id,birthdate,deathdate,ssn,drivers,passport,prefix,first,last,suffix,maiden,marital,race,ethnicity,gender,birthplace,address,city,state,county,zip,lat,lon,healthcare_expenses,healthcare_coverage,_ingest_time_utc,_source_file,_raw_row_id,id_is_null
4ad26ca0-a43f-700f-6190-9f61154c6de0,1981-11-19,None,999-14-8706,S99979088,X86661679X,Mr.,Warren653,Cruickshank494,None,None,M,white,nonhispanic,M,Sharon  Massachusetts  US,545 Turner Extension Unit 30,Waltham,Massachusetts,Middlesex County,,42.411384224279246,-71.290097389019451,989836.625,10542.165,2025-11-07T12:24:53.157036,patients.csv,921,false
520fdcd4-8d55-8a00-67b8-a0d61a50d9b5,1977-06-18,None,999-48-2753,S99972819,X85721161X,Mr.,Kelvin159,Funk324,None,None,M,white,nonhispanic,M,Billerica  Massachusetts  US,986 Kozey Rapid Apt 30,Waltham,Massachusetts,Middlesex County,2451,42.370473914670072,-71.2556672184489,1113272.9400000002,1381.8599999999997,2025-11-07T12:24:53.157036,patients.csv,1103,false
deaba6f9-a6ec-218f-6dc7-207a210885dd,1963-01-17,None,999-58-4732,S99993840,X66548114X,Mr.,Kurtis994,Hoppe518,None,None,M,black,nonhispanic,M,Somerset  Massachusetts  US,497 Kuhlman Corner,Wareham,Massachusetts,Plymouth County,,41.739108552088283,-70.738933149759916,1451465.2450000006,20513.085000000003,2025-11-07T12:24:53.157036,patients.csv,940,false
5052e0b3-d90b-e3cb-4e81-e3ba03482677,1962-11-28,None,999-32-7064,S99995274,X16018850X,Mr.,Mickey576,Oberbrunner298,None,None,M,white,nonhispanic,M,Boston  Massachusetts  US,863 Carroll Light Suite 26,Wareham,Massachusetts,Plymouth County,,41.789062489361491,-70.695978040830141,2268548.6925,455.9174999999999,2025-11-07T12:24:53.157036,patients.csv,1053,false
06629c1a-687d-5121-1e28-ae123c1fe647,1946-08-12,None,999-61-5618,S99931298,X89482506X,Mr.,Abraham100,Koss676,None,None,M,white,nonhispanic,M,Lexington  Massachusetts  US,558 McDermott Light Apt 4,Wareham,Massachusetts,Plymouth County,,41.797517405621946,-70.718495123609827,1987628.5375,541645.94250000012,2025-11-07T12:24:53.157036,patients.csv,1084,false
5da2277e-7922-0f7c-513d-fcb794d088e7,1981-12-23,None,999-75-6970,S99995048,X64531688X,Mr.,Rosario163,Brekke496,None,None,M,white,nonhispanic,M,Billerica  Massachusetts  US,645 Koelpin Drive,Watertown,Massachusetts,Middlesex County,,42.354171566056323,-71.174241840406339,990560.2375,234.92249999999996,2025-11-07T12:24:53.157036,patients.csv,319,false
dfb2da7f-ed8b-1d6e-504e-db4ace36cee5,1983-12-14,None,999-71-3984,S99929906,X15615907X,Mr.,Tyson541,Bailey598,None,None,M,white,nonhispanic,M,Bellingham  Massachusetts  US,627 Hermann Hollow,Wayland,Massachusetts,Middlesex County,,42.407529818684,-71.383106784747923,958548.35749999958,969.77249999999981,2025-11-07T12:24:53.157036,patients.csv,417,false
c4292552-ab46-dd25-c7ee-61596965f2e2,1965-09-09,2021-05-15,999-94-2808,S99931890,X60373192X,Mr.,Jermaine675,McClure239,None,None,S,white,nonhispanic,M,Malden  Massachusetts  US,413 Kulas Camp,Wellesley,Massachusetts,Norfolk County,,42.257494370427466,-71.259856789850915,2198969.1925000008,17472.187500000025,2025-11-07T12:24:53.157036,patients.csv,938,false
53124209-6f60-0773-61ea-6580dc46b994,1965-09-09,None,999-39-5632,S99925278,X23401194X,Mr.,Herbert830,Renner328,None,None,M,white,nonhispanic,M,Weweantic  Massachusetts  US,421 Lindgren Alley,Wellesley,Massachusetts,Norfolk County,,42.32934449911621,-71.2418048374443,1419447.4625,10368.6375,2025-11-07T12:24:53.157036,patients.csv,947,false
b7b1bd04-5bdc-3ec0-9bc6-45a86930fb9b,1990-09-15,None,999-56-9409,S99922877,X33372505X,Mr.,Domenic627,Weissnat378,None,None,S,white,nonhispanic,M,Marshfield  Massachusetts  US,474 Hettinger Row Unit 60,Wellesley,Massachusetts,Norfolk County,,42.290399302432725,-71.278738043175281,1592203.6249999995,2347.1849999999995,2025-11-07T12:24:53.157036,patients.csv,1041,false
9b7deab3-c8de-8633-b895-5a2903a5a706,1991-11-27,None,999-56-2075,S99954166,X61415162X,Mr.,Cletus494,Stehr398,None,None,M,white,nonhispanic,M,Milton  Massachusetts  US,595 Rowe Parade Unit 92,Wellesley,Massachusetts,Norfolk County,2492,42.292882257709458,-71.248829495755089,740174.6675000001,10020.982499999998,2025-11-07T12:24:53.157036,patients.csv,1091,false
970c155c-87a7-a460-fcf6-9bd78dacaa46,1990-03-07,None,999-46-8790,S99982493,X1557262X,Mr.,Neil122,Johnson679,None,None,M,black,nonhispanic,M,Plymouth  Massachusetts  US,907 Waters Rest,Wellesley,Massachusetts,Norfolk County,2457,42.34804777634838,-71.3233176067043,534002.0575,1518.8624999999995,2025-11-07T12:24:53.157036,patients.csv,1099,false
8ba7f1b3-6345-7177-b767-71342e348f19,1986-07-31,None,999-61-4208,S99973287,X28009541X,Mr.,Edmund685,Tillman293,None,None,S,white,nonhispanic,M,Upton  Massachusetts  US,524 Simonis Park,West Boylston,Massachusetts,Worcester County,,42.3353995883933,-71.763473068882178,915493.0525,77067.8475,2025-11-07T12:24:53.157036,patients.csv,733,false
fc8e4748-86f4-1d49-af95-4c7e48678ca7,1961-07-21,None,999-99-9803,S99965116,X5802982X,Mr.,Jeffery551,Brakus656,None,None,M,white,nonhispanic,M,Berkley  Massachusetts  US,565 Heidenreich Ramp Unit 58,West Dennis,Massachusetts,Barnstable County,2670,41.651763247877732,-70.1941953760419,2623445.9449999989,13738.005,2025-11-07T12:24:53.157036,patients.csv,178,false
42017485-34da-0251-9969-577a72265086,1997-05-04,None,999-68-5210,S99956314,X66241935X,Mr.,Charles364,Klocko335,None,None,None,white,hispanic,M,Rochester  Massachusetts  US,211 Wiza Quay Apt 54,West Springfield,Massachusetts,Hampden County,,42.136409508568,-72.687067823963346,599975.7875,696.3525,2025-11-07T12:24:53.157036,patients.csv,315,false
ac3149dd-1bcb-cfa9-0e7b-db86b88c36a0,1980-05-17,None,999-59-8454,S99962720,X46352918X,Mr.,Garfield38,Waters156,None,None,M,white,nonhispanic,M,Waltham  Massachusetts  US,300 Boehm Landing,West Springfield,Massachusetts,Hampden County,,42.170871780515192,-72.654915909963464,1041314.9675,14104.642500000002,2025-11-07T12:24:53.157036,patients.csv,1127,false
c98f8278-af04-a31b-ebee-65d34ae0466f,1984-12-24,None,999-58-9605,S99933533,X38590801X,Mr.,Rodrigo242,Thompson596,None,None,M,white,nonhispanic,M,Bourne  Massachusetts  US,880 Crooks Ville Unit 15,Westfield,Massachusetts,Hampden County,1086,42.176127662060651,-72.792187472743819,768836.26999999979,0,2025-11-07T12:24:53.157036,patients.csv,191,false
1376b3c5-6250-0dcb-0a6d-d9c595a1e167,1987-05-29,None,999-98-7891,S99958603,X61971934X,Mr.,Keneth579,Kozey370,None,None,M,white,nonhispanic,M,Westford  Massachusetts  US,811 Ferry Route Unit 47,Westfield,Massachusetts,Hampden County,,42.111427078450347,-72.783605814432349,830892.5675,2638.0725,2025-11-07T12:24:53.157036,patients.csv,410,false
23cec4fc-145d-f75d-dc70-2a52c97bd9c3,1951-12-12,None,999-27-7101,S99937334,X49057630X,Mr.,Deandre599,Harris789,None,None,S,white,nonhispanic,M,Bourne  Massachusetts  US,444 O'Keefe Brook Unit 83,Westford,Massachusetts,Middlesex County,,42.598402166369461,-71.453187627666,1819590.304,9605.376,2025-11-07T12:24:53.157036,patients.csv,151,false
03b291e7-6d3f-d687-eac7-cb46455f34e3,1938-05-16,None,999-36-6068,S99995629,X25939616X,Mr.,Rudolf736,Reilly981,PhD,None,M,white,nonhispanic,M,Weymouth  Massachusetts  US,576 Dare Corner Apt 25,Westwood,Massachusetts,Norfolk County,,42.23834904825631,-71.213431894849151,1943519.0250000011,33800.594999999994,2025-11-07T12:24:53.157036,patients.csv,370,false
fabb7ac2-1c62-3293-f43c-e35fb903c1c7,1988-08-29,None,999-83-2791,S99945406,X60729360X,Mr.,Nicholas495,Muller251,None,None,S,asian,nonhispanic,M,Gloucester  Massachusetts  US,334 Bashirian Path,Westwood,Massachusetts,Norfolk County,,42.18753835830092,-71.230611952333035,870093.16750000021,2383.8825,2025-11-07T12:24:53.157036,patients.csv,464,false
d90705f0-2c2d-4126-6504-93d4da9c6f7a,1963-01-07,None,999-14-8528,S99959558,X61039545X,Mr.,Johnie961,Tremblay80,None,None,M,asian,nonhispanic,M,Hanoi  Hà Đông  VN,281 Murphy Tunnel Unit 13,Weymouth,Massachusetts,Norfolk County,2190,42.134858277738722,-70.910049647984138,1417418.825,11403.255,2025-11-07T12:24:53.157036,patients.csv,741,false
f8d9fe9e-f635-5340-41cc-935771d6dec0,2001-12-05,None,999-31-2191,S99935169,None,Mr.,Dino214,Huel628,None,None,None,white,nonhispanic,M,Newburyport  Massachusetts  US,920 Durgan Ville,Whitman,Massachusetts,Plymouth County,,42.053473822890268,-70.890846225852783,529200.50250000006,1045.5974999999996,2025-11-07T12:24:53.157036,patients.csv,702,false
7cfbccad-2a81-400a-4858-1d2f4b680960,1994-09-17,None,999-86-2397,S99969481,X18681509X,Mr.,Nathan164,Stroman228,None,None,M,white,nonhispanic,M,Pinehurst  Massachusetts  US,387 Bailey Ramp Apt 77,Williamsburg,Massachusetts,Hampshire County,,42.412971343617855,-72.714323451314584,700378.10250000027,2113.9575,2025-11-07T12:24:53.157036,patients.csv,297,false
c2b9dc8a-cfe1-da50-5e72-140b66e43996,1999-03-22,None,999-97-4512,S99979910,X459892X,Mr.,Erin498,Mann644,None,None,None,white,nonhispanic,M,Dudley  Massachusetts  US,397 Lang Way Apt 34,Williamsburg,Massachusetts,Hampshire County,,42.39032188034885,-72.75746462293634,72299.252499999988,26775.7975,2025-11-07T12:24:53.157036,patients.csv,764,false
e92c1f65-ac3e-4732-1199-fcaefa803406,1969-06-17,None,999-37-5672,S99952360,X51466551X,Mr.,Ernesto186,Jaramillo133,None,None,S,white,hispanic,M,Havana  Havana  CU,508 Mueller Center Apt 38,Winthrop,Massachusetts,Suffolk County,2128,42.417395173032993,-71.00622320700667,1324142.2075,496.8825,2025-11-07T12:24:53.157036,patients.csv,76,false
b4a8f077-ac06-b045-97d4-30ca90df4a7a,1966-12-11,None,999-55-8767,S99910527,X87832969X,Mr.,Ezra452,Mertz280,None,None,M,white,nonhispanic,M,Watertown  Massachusetts  US,978 Ruecker Row,Woburn,Massachusetts,Middlesex County,1801,42.520869018702086,-71.174872315848489,1393556.6775,1012.9725,2025-11-07T12:24:53.157036,patients.csv,777,false
b2b784f2-7847-a0ce-a217-5bca4eb30c9d,1947-08-15,None,999-10-4281,S99937753,X35631698X,Mr.,Simon598,Langworth352,None,None,M,white,nonhispanic,M,Peabody  Massachusetts  US,143 Conn Route Suite 79,Woburn,Massachusetts,Middlesex County,1801,42.50064583959945,-71.176430551663557,1926486.8625000005,11446.5775,2025-11-07T12:24:53.157036,patients.csv,839,false
137651e5-3f15-db77-2712-ee0b75724502,1995-01-04,None,999-49-5488,S99971015,X60773398X,Mr.,Cory323,Corkery305,None,None,None,white,hispanic,M,Lynn  Massachusetts  US,302 Yost Wynd Apt 51,Woburn,Massachusetts,Middlesex County,1890,42.4521451540673,-71.13206547142353,786261.32499999984,1037.8349999999998,2025-11-07T12:24:53.157036,patients.csv,870,false
3d39376e-488d-8c1b-afd9-857d63d0ae75,1940-10-21,2010-10-24,999-71-6250,S99933111,X69874488X,Mr.,Myron933,Will178,None,None,M,white,nonhispanic,M,Lowell  Massachusetts  US,859 Gerlach Club,Woburn,Massachusetts,Middlesex County,,42.512949314884814,-71.110268315300587,1691696.5410000009,54361.299,2025-11-07T12:24:53.157036,patients.csv,1033,false
45652f54-d755-1f77-5438-c99c8b6fa66a,1940-10-21,None,999-46-7661,S99929583,X86746320X,Mr.,Fabian647,Champlin946,None,None,M,white,nonhispanic,M,Wakefield  Massachusetts  US,859 Leffler Station,Woburn,Massachusetts,Middlesex County,1801,42.473875659678669,-71.1474299906713,2080390.983,505730.937,2025-11-07T12:24:53.157036,patients.csv,1047,false
a7cfdf56-6a3f-ac5c-3a45-6f223312b36c,1996-01-16,None,999-65-8452,S99957564,X9525425X,Mr.,Olen518,O'Reilly797,None,None,None,white,nonhispanic,M,Medway  Massachusetts  US,902 Brekke Ranch,Worcester,Massachusetts,Worcester County,1602,42.228313840235259,-71.774133735196017,676525.64750000008,5717.6024999999991,2025-11-07T12:24:53.157036,patients.csv,195,false
c46a254d-cd25-4375-528b-e8d0da9c6a29,1954-08-12,None,999-45-8535,S99965755,X47806759X,Mr.,Giovanni385,Barrows492,None,None,M,white,nonhispanic,M,Quincy  Massachusetts  US,535 Bartell Junction Unit 77,Worcester,Massachusetts,Worcester County,1604,42.277867411741539,-71.7472784491493,1350529.2125,17335.607500000002,2025-11-07T12:24:53.157036,patients.csv,526,false
98120f78-9add-614d-d23f-1a600e4426e9,1993-04-03,None,999-78-9056,S99934121,X42088260X,Mr.,Wm806,Fahey393,None,None,M,asian,nonhispanic,M,Sherborn  Massachusetts  US,948 Wilkinson Passage Suite 64,Worcester,Massachusetts,Worcester County,1607,42.292662577381776,-71.789799072935821,41311.09,0,2025-11-07T12:24:53.157036,patients.csv,590,false
f9e8b3e4-1c3f-c662-a310-516d338ee41a,1951-09-18,2009-02-04,999-23-8389,S99916160,X62111982X,Mr.,Morris740,Kuhlman484,None,None,M,white,nonhispanic,M,Pembroke  Massachusetts  US,669 Stokes Lane,Worcester,Massachusetts,Worcester County,1604,42.399794080000405,-71.781791348260555,1446443.9300000002,115.49999999999991,2025-11-07T12:24:53.157036,patients.csv,936,false
5919a110-2ed3-1f03-1e41-36245a92f6a2,1951-09-18,2006-12-05,999-47-1617,S99936511,X1633067X,Mr.,Grady603,Rutherford999,None,None,M,white,nonhispanic,M,Amherst  Massachusetts  US,869 Zieme Course Suite 28,Worcester,Massachusetts,Worcester County,1583,42.286715970156415,-71.8163263418135,2544960.4425,38449.5675,2025-11-07T12:24:53.157036,patients.csv,942,false
a3ccbf19-ad9a-7ae1-b926-ba3b0543fe1b,1951-09-18,None,999-60-4264,S99920951,X3535542X,Mr.,Jesse626,Senger904,None,None,M,white,nonhispanic,M,Spencer  Massachusetts  US,554 Greenfelder Trailer,Worcester,Massachusetts,Worcester County,1610,42.217286585920505,-71.785927698831927,1874298.4055,100902.97449999998,2025-11-07T12:24:53.157036,patients.csv,953,false
4d270e33-418e-cae4-7057-0b366477ec76,1964-12-10,None,999-30-3118,S99990763,X70770060X,Mr.,Brendon298,Hermann103,None,None,M,white,nonhispanic,M,Andover  Massachusetts  US,168 Schinner Ferry,Worcester,Massachusetts,Worcester County,1583,42.275120160286981,-71.8240455482619,1470987.0074999994,2191.7325,2025-11-07T12:24:53.157036,patients.csv,966,false
10a1709a-5dde-1e3a-4c06-d8de03764712,1958-04-07,2011-07-10,999-81-4359,S99921632,X77153984X,Mr.,Werner409,Schneider199,None,None,M,white,nonhispanic,M,Auburn  Massachusetts  US,474 Koelpin Street Suite 44,Yarmouth,Massachusetts,Barnstable County,,41.660429724838188,-70.226336259779387,2381577.0825,16500.7875,2025-11-07T12:24:53.157036,patients.csv,74,false
54e10ce1-0444-aa9d-a915-1d576a6a0f70,1958-04-07,None,999-96-5910,S99917499,X67761287X,Mr.,Todd315,Breitenberg711,None,None,S,white,nonhispanic,M,Lowell  Massachusetts  US,259 Lakin Terrace Apt 27,Yarmouth,Massachusetts,Barnstable County,,41.696606197802652,-70.192665074605785,1568370.76,2443.86,2025-11-07T12:24:53.157036,patients.csv,86,false
cbf4f991-0ef5-2f3f-122d-2b73edb21c1f,1955-02-02,2021-07-07,999-84-7772,S99962206,X28334429X,Mr.,Weston546,Thompson596,None,None,S,white,nonhispanic,M,Saugus  Massachusetts  US,426 Collins Park,Yarmouth,Massachusetts,Barnstable County,,41.703253842753057,-70.258708133433046,1854820.6184999996,58014.4315,2025-11-07T12:24:53.157036,patients.csv,125,false
8de0c26b-923d-7d3a-3315-9a800f7e46ec,1955-02-02,None,999-58-6684,S99930358,X22130468X,Mr.,Johnathan55,Reichert620,None,None,M,white,nonhispanic,M,Attleboro  Massachusetts  US,251 Bartoletti Center Unit 97,Yarmouth,Massachusetts,Barnstable County,,41.665298518449923,-70.199279769339256,1648829.2075000005,22627.6725,2025-11-07T12:24:53.157036,patients.csv,138,false
80d1297c-3281-6838-9bb4-69cadd701720,1990-10-24,None,999-52-4852,S99938292,X34647891X,Mr.,Lawrence741,Lueilwitz711,None,None,M,white,nonhispanic,M,Springfield  Massachusetts  US,215 Fay Rue,Yarmouth,Massachusetts,Barnstable County,,41.703254567665951,-70.209238544321522,759348.71,2643.93,2025-11-07T12:24:53.157036,patients.csv,1117,false
988ba5c5-bb2c-1453-cfe7-16ea41c47b42,1980-03-25,None,999-48-8530,S99968160,X22337916X,Mrs.,Eleanora667,Hyatt152,None,Dibbert990,M,white,nonhispanic,F,Lawrence  Massachusetts  US,937 Bartell Parade,Acushnet,Massachusetts,Bristol County,,41.71981432854507,-70.9309052024286,1475272.015,384397.155,2025-11-07T12:24:53.157036,patients.csv,261,false
659bd07d-dffb-9aa2-6a0d-7c52e41e46eb,1949-01-31,None,999-52-9278,S99993229,X89913022X,Mrs.,Michele387,Murphy561,None,Trantow673,M,hawaiian,nonhispanic,F,Marlborough  Massachusetts  US,449 Prohaska Run Apt 98,Arlington,Massachusetts,Middlesex County,,42.458416159558659,-71.191218365308984,2015686.5225000004,555944.08749999991,2025-11-07T12:24:53.157036,patients.csv,236,false
0d281c81-6c94-4578-c69f-217929d12245,1975-08-05,None,999-41-8955,S99957224,X88104387X,Mrs.,Roxy374,Reichert620,None,Ledner144,M,asian,nonhispanic,F,Shrewsbury  Massachusetts  US,544 Hermann Knoll,Arlington,Massachusetts,Middlesex County,2476,42.439072330652451,-71.141933496173593,2455563.1509999991,413895.829,2025-11-07T12:24:53.157036,patients.csv,487,false
c987d011-9807-23da-8487-4d7ce3511a86,1970-10-25,None,999-34-4252,S99993551,X36199706X,Mrs.,Hazel720,Sporer811,None,Hoppe518,M,white,nonhispanic,F,Worcester  Massachusetts  US,564 Stokes Hollow Suite 51,Arlington,Massachusetts,Middlesex County,2476,42.410679690158354,-71.1775413211375,3285140.7290000003,111815.441,2025-11-07T12:24:53.157036,patients.csv,637,false
947b0cd0-6fb9-24b2-4a72-2e418ff0eb65,1975-06-14,None,999-68-3840,S99945957,X85646624X,Mrs.,Malena136,Bashirian201,None,Williamson769,M,black,nonhispanic,F,Cambridge  Massachusetts  US,117 King Corner,Arlington,Massachusetts,Middlesex County,,42.408897493843583,-71.171323125402367,1732493.8124999998,35731.357500000006,2025-11-07T12:24:53.157036,patients.csv,985,false
e4a67e2a-4d8d-70e7-b0fb-83480abf443c,1985-11-06,None,999-80-2956,S99911313,X43861469X,Mrs.,Angelo118,Conroy74,None,Koelpin146,M,white,nonhispanic,F,Malden  Massachusetts  US,909 Harber Camp Unit 82,Attleboro,Massachusetts,Bristol County,2861,41.905158748672989,-71.335054480693259,1622196.8725,2606.6175,2025-11-07T12:24:53.157036,patients.csv,189,false
219ddc63-11fe-e940-aa69-0e1bdd131e08,1994-08-02,None,999-13-3696,S99996833,X25963051X,Mrs.,Allyson474,Gibson10,None,Douglas31,M,white,nonhispanic,F,Sandwich  Massachusetts  US,621 Aufderhar Crossing Unit 97,Attleboro,Massachusetts,Bristol County,,41.917306885573637,-71.3344630787899,1727785.2599999995,4702.0499999999993,2025-11-07T12:24:53.157036,patients.csv,429,false
b3f7b7b8-589f-0f29-bf7d-cf3b162f6c97,1992-10-14,None,999-84-8285,S99918069,X66177779X,Mrs.,Mariette443,Gusikowski974,None,Koss676,M,white,nonhispanic,F,Medford  Massachusetts  US,418 Roob Trailer,Ayer,Massachusetts,Middlesex County,1434,42.550570610291047,-71.574950797814054,1098526.99,11182.02,2025-11-07T12:24:53.157036,patients.csv,819,false
df9f786a-f236-051b-ba94-7dd92e6a16ce,1982-08-02,None,999-84-4843,S99974167,X71365005X,Mrs.,Laurena366,Leuschke194,None,Kerluke267,M,white,nonhispanic,F,Brockton  Massachusetts  US,850 Hyatt Union Suite 25,Barnstable,Massachusetts,Barnstable County,2673,41.672498415856332,-70.2396315817482,1466747.5835000002,308920.5665,2025-11-07T12:24:53.157036,patients.csv,1108,false
58a3b04c-07b8-fd55-b008-316dbd1fe190,1984-06-09,None,999-99-7021,S99977581,X29794551X,Mrs.,Carman694,Wyman904,None,Kiehn525,M,white,nonhispanic,F,West Springfield  Massachusetts  US,689 Ondricka Underpass,Bedford,Massachusetts,Middlesex County,1730,42.459241524985011,-71.2946449685908,1350906.034,583250.88599999994,2025-11-07T12:24:53.157036,patients.csv,368,false
730963e3-8472-75ab-fc64-5be33cdcc125,1974-01-16,None,999-31-7174,S99911891,X66808440X,Mrs.,Teresa94,Estévez304,None,Gaona896,M,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,821 Lehner Skyway,Bellingham,Massachusetts,Norfolk County,2019,42.119365122828768,-71.487016227279668,1630093.6405000002,254363.56950000004,2025-11-07T12:24:53.157036,patients.csv,254,false
afd63046-5213-0c98-561f-12e6725cd1f5,1956-10-25,None,999-88-6383,S99989633,X29496773X,Mrs.,Pattie91,West559,None,Littel644,M,black,nonhispanic,F,Lowell  Massachusetts  US,1020 Dibbert Crossroad,Belmont,Massachusetts,Middlesex County,2472,42.407607954997239,-71.168509730162356,2090761.7830000003,420932.647,2025-11-07T12:24:53.157036,patients.csv,54,false
60e27639-436c-6c04-1ff6-9790df8552f8,1959-09-26,None,999-19-4735,S99950646,X38364251X,Mrs.,Lashandra868,Ankunding277,None,Glover433,M,white,nonhispanic,F,Attleboro  Massachusetts  US,450 Greenfelder Forge Unit 0,Belmont,Massachusetts,Middlesex County,,42.408428551037424,-71.2085199843358,2113164.799,869186.851,2025-11-07T12:24:53.157036,patients.csv,235,false
